graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
662_bus,662,906,358,268199
662_bus,662,906,351,243561
662_bus,662,906,353,269924
662_bus,662,906,353,262644
662_bus,662,906,353,258593
662_bus,662,906,360,245437
662_bus,662,906,358,242552
662_bus,662,906,359,251186
662_bus,662,906,352,242912
662_bus,662,906,355,243710
662_bus,662,906,354,264379
662_bus,662,906,353,264189
662_bus,662,906,357,251847
662_bus,662,906,351,257551
662_bus,662,906,360,248121
662_bus,662,906,357,262521
662_bus,662,906,353,260595
662_bus,662,906,355,253109
662_bus,662,906,353,241708
662_bus,662,906,354,247613
662_bus,662,906,359,253830
662_bus,662,906,356,250926
662_bus,662,906,356,254919
662_bus,662,906,359,255664
662_bus,662,906,360,254138
662_bus,662,906,354,260153
662_bus,662,906,355,260851
662_bus,662,906,356,259831
662_bus,662,906,360,247859
662_bus,662,906,358,251777
