Graphs,n,LB,UB,RDN
can24,24,5,17,9
pores_1,30,6,22,13
ibm32,32,5,22,15
bcspwr01,39,13,35,28
bcsstk01,48,8,38,24
bcspwr02,49,14,44,40
curtis54,54,6,40,28
will57,57,10,48,19
dwt_59,59,19,55,39
impcol_b,59,6,43,22
can_61,61,4,38,18
bfw62a,62,5,43,31
bfw62b,62,9,51,38
can_62,62,17,57,44
bcsstk02,66,14,44,28
dwt_66,66,22,62,33
dwt_72,72,28,69,49
can_73,73,16,66,39
steam3,80,13,70,18
ash85,85,17,77,48
dwt_87,87,13,76,39
can_96,96,21,89,33
nos4,100,28,95,52
gent113,113,8,88,62
gre_115,115,3,107,68
bcspwr03,118,23,110,88
arc130,130,2,7,7
hor_131,131,22,398,158
lns_131,131,20,120,94
bcsstk04,132,5,88,25
west0132,132,11,111,60
impcol_c,137,18,124,71
bcsstk22,138,34,132,80
can_144,144,19,131,48
bcsstk05,153,12,131,47
can_161,161,35,154,58
dwt_162,162,36,155,69
west0167,167,15,148,69
mcca,180,5,118,67
fs_183_1,183,3,80,70
gre_185,185,41,178,83
can_187,187,37,179,70
dwt_193,193,12,165,40
will199,199,28,187,80
impcol_a,207,31,196,115
dwt_209,209,24,194,79
gre_216a,216,48,209,113
dwt_221,221,36,211,80
impcol_e,225,12,191,75
can_229,229,41,220,99
dwt_234,234,46,226,140
nos1,237,94,234,150
saylr1,238,95,235,146
steam1,240,22,221,51
dwt_245,245,37,234,126
can_256,256,6,175,85
nnc261,261,30,246,135
lshp265,265,75,260,124
can_268,268,14,233,83
bcspwr04,274,34,260,179
ash292,292,41,280,43
can_292,292,16,259,85
dwt_310,310,56,301,122
gre_343,343,76,336,185
dwt_361,361,80,354,135
str_200,363,14,315,177
dwt_419,419,64,408,161
bcsstk06,420,30,394,123
bcsstm07,420,32,396,156
impcol_d,425,53,411,229
bcspwr05,443,88,435,306
can_445,445,68,434,177
nos5,468,40,447,177
west0479,479,24,442,234
mbeause,492,2,9,8
bcsstk020,485,24,442,234
bus494,494,98,486,340
mbeacxc,496,2,12,9
mbeaflw,496,2,12,10
dwt_503,503,40,480,177
lns_511,511,78,500,115
gre_512,512,113,505,300
pores_3,532,106,524,284
fs_541_1,541,90,531,122
dwt_592,592,78,579,213
steam2,600,42,574,94
west0655,655,33,618,222
bus662,662,132,654,417
shl_200,663,3,225,48
nnc666,666,78,651,189
fs_680_1,680,97,668,256
bus685,685,105,674,205
can_715,715,13,612,211
nos7,729,208,724,419
fs_760_1,760,63,738,233
mcfe,765,13,657,92
bcsstk19,817,148,808,388
bp_0,822,6,558,399
bp_1000,822,5,574,560
bp_1200,822,5,513,369
bp_1400,822,5,513,363
bp_1600,822,5,520,344
bp_200,822,5,541,411
bp_400,822,5,529,381
bp_600,822,5,522,363
bp_800,822,5,520,359
can_838,838,52,808,294
dwt_878,878,175,870,301
orsirr_2,886,126,874,411
gr_30_30,900,200,893,335
dwt_918,918,141,907,362
nos1,237,94,234,150
jagmesh1,936,267,931,457
nos2,957,382,954,509
nos3,960,106,944,222
west0989,989,56,956,202
jpwh_991,991,123,977,361
dwt_992,992,976,110,199
saylr3,1000,285,995,555
sherman1,1000,285,995,495
sherman4,1104,315,1099,489

